             0.6485362780,            -0.0081822387,            -0.0023261558,             0.0034733403,            -0.0199544782,            -0.0081822387,             0.5889681840,            -0.0542361711,             0.0124946988,            -0.0349596696,             0.0150615106,             0.0017366701,            -0.0669154262,            -0.0115090211,            -0.2475211274,             0.0034733403,             0.0124946988,            -0.0148358035,             0.1534940232,             0.0048860134,             0.0062473494,             0.0113749209,            -0.2177370804,            -0.0016481127,            -0.0715104901
             0.6449334655,             0.0057182393,            -0.0214306586,             0.0058581733,            -0.0295564527,             0.0057182393,             0.6013747011,            -0.0051562234,             0.0111132560,             0.0128921921,             0.0096195250,             0.0029290867,            -0.0699029570,             0.0005979783,            -0.2365780991,             0.0058581733,             0.0111132560,            -0.0045222828,             0.1717772674,            -0.0036818043,             0.0055566280,             0.0119532944,            -0.2147987168,             0.0010182175,            -0.0683658503
             0.6389397546,             0.0135993522,            -0.0065691803,            -0.0045279880,            -0.0235900225,             0.0135993522,             0.5936603719,             0.0272070152,             0.0121174800,            -0.0076647827,             0.0145691611,            -0.0022639940,            -0.0749341194,             0.0151044447,            -0.2455314128,            -0.0045279880,             0.0121174800,             0.0166095371,             0.1478769291,             0.0005032095,             0.0060587400,            -0.0196998929,            -0.2228917214,             0.0070512809,            -0.0734719029
             0.5849815845,            -0.0181229457,            -0.0133846973,            -0.0316143463,            -0.0507816273,            -0.0181229457,             0.6358595510,            -0.0225879917,             0.0065064982,             0.0518848516,             0.0219517140,            -0.0158071732,            -0.0721267897,            -0.0120075516,            -0.2141534243,            -0.0316143463,             0.0065064982,            -0.0058921574,             0.1566747360,            -0.0053646565,             0.0032532491,             0.0214292485,            -0.2395924075,            -0.0117438011,            -0.0649005456
             0.5752341967,            -0.0081914752,            -0.0399885097,             0.0166561722,             0.0219463941,            -0.0081914752,             0.5616562474,            -0.0508934623,             0.0303056054,            -0.0792139062,            -0.0158146492,             0.0083280861,            -0.0640026296,            -0.0066112270,            -0.2173677664,             0.0166561722,             0.0303056054,            -0.0050309788,             0.1404986639,             0.0151053593,             0.0151528027,            -0.0058321358,            -0.2105787918,             0.0034569420,            -0.0642078556
             0.5987293537,             0.0482689628,            -0.0532640220,             0.0017397729,            -0.0265442304,             0.0482689628,             0.6013040310,             0.0554082278,             0.0279158774,             0.0969850904,             0.0005980429,             0.0008698864,            -0.0609806851,             0.0179842116,            -0.2274130525,             0.0017397729,             0.0279158774,            -0.0123005395,             0.1439032487,            -0.0359081644,             0.0139579387,             0.0216583177,            -0.2287003911,             0.0061803992,            -0.0698046900
             0.6094054888,            -0.0280171527,            -0.0508459245,             0.0162801828,            -0.1052159181,            -0.0280171527,             0.6248612350,            -0.0150229851,            -0.0053898534,            -0.0837297436,             0.0244900701,             0.0081400914,            -0.0693590856,            -0.0115069093,            -0.2263830259,             0.0162801828,            -0.0053898534,             0.0050033342,             0.1566394370,             0.0223499368,            -0.0026949267,            -0.0262132878,            -0.2341108990,            -0.0028336080,            -0.0671582631
             0.6436950130,            -0.0648377414,            -0.0101864282,             0.0035820958,             0.0057708047,            -0.0648377414,             0.5576777861,             0.0452162458,             0.0007959611,             0.0416269287,            -0.0075806359,             0.0017910479,            -0.0742366605,            -0.0100785084,            -0.2485587096,             0.0035820958,             0.0007959611,             0.0446807246,             0.1465775938,             0.0306592055,             0.0003979805,            -0.0000036107,            -0.2055500962,            -0.0170892680,            -0.0690885123
             0.6059745865,             0.0427530551,             0.0680563478,            -0.0168651394,             0.0629112805,             0.0427530551,             0.6506216625,            -0.0275711496,             0.0093917797,             0.0011007408,             0.0072684235,            -0.0084325697,            -0.0545065122,             0.0190463251,            -0.2228239633,            -0.0168651394,             0.0093917797,            -0.0046604048,             0.1603266599,            -0.0318485014,             0.0046958898,             0.0059033755,            -0.2451475013,             0.0054522768,            -0.0678138403
             0.6097518463,            -0.0031045691,             0.0613477967,             0.0191843074,            -0.0585170390,            -0.0031045691,             0.6143087869,            -0.0861204002,            -0.0284249262,            -0.0557717391,             0.0457199548,             0.0095921537,            -0.0804918984,            -0.0081599729,            -0.2260658972,             0.0191843074,            -0.0284249262,            -0.0132153767,             0.1576200519,            -0.0039423393,            -0.0142124631,             0.0247664843,            -0.2283443675,            -0.0035234542,            -0.0669475310
             0.6354317087,            -0.0157036228,             0.0432145434,             0.0095538693,             0.0400972429,            -0.0157036228,             0.5971208331,             0.0146462917,             0.0179762247,             0.0091711654,             0.0105467626,             0.0047769347,            -0.0724879392,            -0.0132513359,            -0.2436303499,             0.0095538693,             0.0179762247,            -0.0107990491,             0.1481710090,             0.0382612621,             0.0089881123,             0.0020393715,            -0.2244749120,             0.0112788197,            -0.0843612109
             0.6394879397,             0.0491511893,             0.0002171852,            -0.0138845230,             0.0097532455,             0.0491511893,             0.6394696491,             0.0654244595,             0.0118968849,             0.0421144573,             0.0011804123,            -0.0069422615,            -0.0668034550,             0.0044216822,            -0.2389759462,            -0.0138845230,             0.0118968849,            -0.0403078248,             0.1615360473,            -0.0462727032,             0.0059484425,            -0.0185972626,            -0.2389668009,             0.0014392430,            -0.0747916889
             0.6255326331,             0.0002923651,             0.0281997814,            -0.0008853567,             0.0493689090,             0.0002923651,             0.6092548205,             0.0011786039,             0.0106927383,            -0.0094664684,            -0.0052381947,            -0.0004426784,            -0.0738769588,            -0.0037024117,            -0.2394137384,            -0.0008853567,             0.0106927383,            -0.0076971884,             0.1467051563,             0.0109876864,             0.0053463691,            -0.0057652145,            -0.2312748321,             0.0056400257,            -0.0660825030
             0.6302809819,             0.0202954338,            -0.0164045213,            -0.0129714837,            -0.0481829518,             0.0202954338,             0.6095844956,            -0.0462948606,             0.0011619036,             0.0030670808,             0.0164701670,            -0.0064857418,            -0.0617967772,             0.0013236321,            -0.2361527733,            -0.0129714837,             0.0011619036,            -0.0176481696,             0.1579754352,            -0.0327807197,             0.0005809518,             0.0181952289,            -0.2258045302,            -0.0062426430,            -0.0776530474
