 -4.997132636224E-01, -4.995920049307E-01,
 -4.994611724647E-01, -4.936518026793E-01,
 -4.991557243487E-01, -4.878134779523E-01,
 -4.997416965281E-01, -4.808208540060E-01,
 -5.005135022633E-01, -4.753127603075E-01,
 -4.992392177659E-01, -4.694245469034E-01,
 -4.999628410964E-01, -4.618207841131E-01,
 -5.006142910375E-01, -4.563942095166E-01,
 -4.994251804739E-01, -4.494986421880E-01,
 -4.992451904406E-01, -4.444457742385E-01,
 -5.005267765058E-01, -4.372678262029E-01,
 -5.001129815090E-01, -4.319267394980E-01,
 -5.000081164715E-01, -4.248549899240E-01,
 -5.003781490762E-01, -4.193514193474E-01,
 -5.000123642229E-01, -4.128864531398E-01,
 -5.004520855006E-01, -4.061819225952E-01,
 -5.001123363210E-01, -3.998761373217E-01,
 -4.997163569004E-01, -3.936229920355E-01,
 -4.998592900549E-01, -3.870218711266E-01,
 -5.001666718734E-01, -3.808475080077E-01,
 -4.995328796881E-01, -3.742139641184E-01,
 -4.998650550699E-01, -3.687455994425E-01,
 -5.006001821659E-01, -3.626590447302E-01,
 -4.991360910798E-01, -3.560935083946E-01,
 -5.005083995816E-01, -3.500139095443E-01,
 -5.005032683260E-01, -3.437822263600E-01,
 -4.994703174887E-01, -3.375988046176E-01,
 -5.005911017471E-01, -3.313909854698E-01,
 -5.002396574981E-01, -3.248879158271E-01,
 -4.994515427508E-01, -3.191307802778E-01,
 -5.006080148095E-01, -3.117670675228E-01,
 -5.000452130157E-01, -3.054042454107E-01,
 -5.002111069636E-01, -2.999985931801E-01,
 -5.008133809488E-01, -2.933832326992E-01,
 -4.993113546965E-01, -2.866345697048E-01,
 -5.000458596384E-01, -2.817284502612E-01,
 -4.996664261940E-01, -2.743042702758E-01,
 -5.000491357278E-01, -2.694782534331E-01,
 -5.008972718293E-01, -2.627892515950E-01,
 -5.003537231402E-01, -2.561310046705E-01,
 -5.005624578910E-01, -2.508470868845E-01,
 -4.999941578599E-01, -2.439274924594E-01,
 -5.008672795251E-01, -2.382274932225E-01,
 -5.001505803929E-01, -2.318205821283E-01,
 -4.993698538031E-01, -2.259367824061E-01,
 -4.996133078993E-01, -2.178434620699E-01,
