 -4.995816361360E-01, -4.996357344767E-01,
 -5.004004336064E-01, -4.970531488917E-01,
 -5.001552430954E-01, -4.941539829018E-01,
 -4.995567141280E-01, -4.904729497659E-01,
 -5.001598842130E-01, -4.874777595818E-01,
 -5.002292830427E-01, -4.844061754663E-01,
 -5.000465216534E-01, -4.814093875716E-01,
 -4.998744345019E-01, -4.781990194916E-01,
 -4.997188536405E-01, -4.752926924031E-01,
 -5.004530069835E-01, -4.716106804191E-01,
 -4.995573716393E-01, -4.682933388173E-01,
 -5.000577368493E-01, -4.651705570297E-01,
 -5.000010639764E-01, -4.628413408628E-01,
 -5.002253772042E-01, -4.597352934105E-01,
 -4.998009785299E-01, -4.563646944182E-01,
 -5.001247822413E-01, -4.529487326994E-01,
 -5.001975893919E-01, -4.501490888649E-01,
 -4.997774114532E-01, -4.472684420173E-01,
 -5.000562453868E-01, -4.433733823913E-01,
 -4.999175764485E-01, -4.404027486401E-01,
 -4.999427407612E-01, -4.375671901007E-01,
 -5.000982932442E-01, -4.348108315967E-01,
 -5.002840452475E-01, -4.314927110699E-01,
 -5.002291070880E-01, -4.278375205325E-01,
 -5.004520434357E-01, -4.249774712370E-01,
 -5.004322165713E-01, -4.219914380870E-01,
 -5.003228754085E-01, -4.190203180189E-01,
 -4.999819361395E-01, -4.155700721171E-01,
 -4.996070481717E-01, -4.127538697928E-01,
 -4.996736447474E-01, -4.096750065538E-01,
 -5.000352005254E-01, -4.064941767937E-01,
 -5.002501421426E-01, -4.027048646883E-01,
 -5.003192726908E-01, -4.004265282730E-01,
 -5.004479840056E-01, -3.966055241224E-01,
 -4.996338526231E-01, -3.939800558450E-01,
 -5.000263441826E-01, -3.905879171918E-01,
 -4.998936354373E-01, -3.879433951129E-01,
 -4.995719698240E-01, -3.846761778939E-01,
 -4.998068927089E-01, -3.815331330899E-01,
 -4.998978966620E-01, -3.785017536341E-01,
 -5.001621167739E-01, -3.746785895924E-01,
 -4.996851300104E-01, -3.717670004543E-01,
 -4.996962927366E-01, -3.690832103067E-01,
 -5.003109629448E-01, -3.656525749156E-01,
 -5.001251099935E-01, -3.620454224902E-01,
 -4.999452470368E-01, -3.593980392728E-01,
 -4.997906286039E-01, -3.564459279189E-01,
 -4.998800828880E-01, -3.526791402687E-01,
 -5.001763017245E-01, -3.497721335248E-01,
 -5.003262413988E-01, -3.464372128622E-01,
 -4.995594014392E-01, -3.434914020993E-01,
 -4.995488252659E-01, -3.404140469506E-01,
 -5.003546619778E-01, -3.372971133434E-01,
 -4.995410407679E-01, -3.339935036283E-01,
 -5.000610570861E-01, -3.311453863054E-01,
 -4.997060434552E-01, -3.278086600241E-01,
 -4.999602560346E-01, -3.247170296636E-01,
 -4.996460287767E-01, -3.215800928408E-01,
 -5.000015344690E-01, -3.185251132191E-01,
 -5.003344572811E-01, -3.158290210030E-01,
 -5.001043101120E-01, -3.125879203895E-01,
 -5.001753141530E-01, -3.095524644481E-01,
 -4.996257227560E-01, -3.061509890884E-01,
 -4.999321648676E-01, -3.029404550283E-01,
 -5.003797401303E-01, -3.002710178009E-01,
 -5.000368467210E-01, -2.973282439123E-01,
 -5.001429921000E-01, -2.937968968153E-01,
 -4.997483734957E-01, -2.902547281719E-01,
 -4.997805571269E-01, -2.879405112935E-01,
 -4.996082819388E-01, -2.844920366155E-01,
 -5.002148084115E-01, -2.814419357977E-01,
 -4.998167316682E-01, -2.782043639867E-01,
 -4.996966800772E-01, -2.750373211395E-01,
 -5.000740101092E-01, -2.717566683129E-01,
 -4.997157610081E-01, -2.692187433674E-01,
 -5.003629997500E-01, -2.657301165061E-01,
 -5.000096438562E-01, -2.623232292514E-01,
 -4.997976367926E-01, -2.596768399877E-01,
 -5.000700515199E-01, -2.559875578892E-01,
 -5.000439195885E-01, -2.530964786298E-01,
 -4.999254503781E-01, -2.503668551722E-01,
 -5.000940029633E-01, -2.470611630060E-01,
 -4.999322122287E-01, -2.439688912472E-01,
 -4.996519447304E-01, -2.406815396615E-01,
 -5.000272744440E-01, -2.378926987029E-01,
 -4.999442956631E-01, -2.340459484148E-01,
 -5.003838090216E-01, -2.308824335496E-01,
 -5.001067052872E-01, -2.278931338197E-01,
 -4.999656571332E-01, -2.246813791781E-01,
 -4.999688842698E-01, -2.219000198334E-01,
 -4.996212788878E-01, -2.187291374963E-01,
 -5.004254955052E-01, -2.155829187151E-01,
 -5.002512475950E-01, -2.125445042212E-01,
 -5.003975694528E-01, -2.090208627403E-01,
 -4.997825508873E-01, -2.061959237976E-01,
 -5.000280510132E-01, -2.031857375038E-01,
 -5.004254950080E-01, -2.001000607478E-01,
 -5.003331791134E-01, -1.973083079260E-01,
 -4.999981626845E-01, -1.936009969524E-01,
 -4.996825492665E-01, -1.903298566320E-01,
 -5.000470955424E-01, -1.870618682994E-01,
 -4.996410425329E-01, -1.844859405228E-01,
 -4.995836737835E-01, -1.814006611708E-01,
 -5.002478868228E-01, -1.783153919549E-01,
 -4.996986930967E-01, -1.749184131205E-01,
 -5.003062117944E-01, -1.715358599861E-01,
 -5.001640956845E-01, -1.690590811144E-01,
 -4.996914513090E-01, -1.653640738197E-01,
 -5.004194946465E-01, -1.627530224953E-01,
 -5.001285196373E-01, -1.596284716584E-01,
 -5.003063100915E-01, -1.560759808894E-01,
 -5.004011200909E-01, -1.529885086054E-01,
 -4.998217663038E-01, -1.502864638890E-01,
 -5.003984658823E-01, -1.470683179439E-01,
 -4.998276102736E-01, -1.435925559003E-01,
 -5.002243638268E-01, -1.409629214908E-01,
 -5.002542322133E-01, -1.374055245537E-01,
 -4.995880778636E-01, -1.342673402529E-01,
 -4.999378348036E-01, -1.316716144327E-01,
 -4.998874578586E-01, -1.280984236612E-01,
 -4.996071644226E-01, -1.254307955507E-01,
 -5.000872656031E-01, -1.221403690514E-01,
 -4.995412168371E-01, -1.187153392777E-01,
 -5.003904916595E-01, -1.152752665514E-01,
 -4.996189980465E-01, -1.128649501368E-01,
 -5.001135669820E-01, -1.097146388157E-01,
 -5.001038611086E-01, -1.063571909540E-01,
 -5.003720321218E-01, -1.030966732717E-01,
 -5.003463691790E-01, -9.983110881553E-02,
 -4.995727359877E-01, -9.680029524959E-02,
 -5.004170463480E-01, -9.404082047012E-02,
 -4.996489549177E-01, -9.027690942537E-02,
 -4.995653780171E-01, -8.783383829148E-02,
 -5.004403535690E-01, -8.461954346949E-02,
 -4.996764859077E-01, -8.129331918750E-02,
 -5.004493188058E-01, -7.837586185954E-02,
 -5.002418298771E-01, -7.486174308766E-02,
 -5.004187510068E-01, -7.230334920324E-02,
 -4.996016594528E-01, -6.898009972455E-02,
 -5.003656775873E-01, -6.604164387025E-02,
 -5.000546381562E-01, -6.208775327559E-02,
 -5.001194666894E-01, -5.976923984062E-02,
 -4.998237281490E-01, -5.582916385415E-02,
 -5.000012184552E-01, -5.300586473027E-02,
 -5.004423542465E-01, -4.979462798806E-02,
 -4.996590696043E-01, -4.643010941265E-02,
 -5.003681827662E-01, -4.401359144897E-02,
 -4.997541817304E-01, -4.045590253094E-02,
 -5.000347075003E-01, -3.712006646606E-02,
 -4.997401587191E-01, -3.469847879025E-02,
 -4.998245094620E-01, -3.081121566371E-02,
 -4.996694087144E-01, -2.859352699544E-02,
 -5.000571247495E-01, -2.489226284460E-02,
 -4.995896212249E-01, -2.216178102184E-02,
 -5.002416638917E-01, -1.852321856303E-02,
 -4.998858877481E-01, -1.564161443958E-02,
 -4.996308250536E-01, -1.286677345674E-02,
 -5.000453730045E-01, -9.626731849739E-03,
 -4.998326326675E-01, -6.320844942815E-03,
 -4.999879486696E-01, -3.488769982619E-03,
