 -4.999791747521E-01, -5.000805044269E-01,
 -4.998850363248E-01, -4.982040622953E-01,
 -5.000524069835E-01, -4.970100447651E-01,
 -4.999404884240E-01, -4.952741106519E-01,
 -4.999778315622E-01, -4.939708906464E-01,
 -5.002233966758E-01, -4.923408862117E-01,
 -5.000246755933E-01, -4.905850647161E-01,
 -4.999309892306E-01, -4.888315368925E-01,
 -4.999114613957E-01, -4.875848473503E-01,
 -4.998030172729E-01, -4.858212975471E-01,
 -5.002276534354E-01, -4.841669347409E-01,
 -4.999433695676E-01, -4.830129907386E-01,
 -4.998004107479E-01, -4.813068155313E-01,
 -5.002168859762E-01, -4.796731205769E-01,
 -5.002051748395E-01, -4.780419735118E-01,
 -5.000695210199E-01, -4.765926838446E-01,
 -4.999401520374E-01, -4.751863850824E-01,
 -5.001242897074E-01, -4.732467849798E-01,
 -4.998136282478E-01, -4.721026892049E-01,
 -5.000495050935E-01, -4.702425219840E-01,
 -4.997835197365E-01, -4.686667422479E-01,
 -4.997995540613E-01, -4.669959095729E-01,
 -5.002246059823E-01, -4.658071410812E-01,
 -4.998488609105E-01, -4.642232672095E-01,
 -5.000542537901E-01, -4.623955446608E-01,
 -5.002262929913E-01, -4.609251136639E-01,
 -4.997947318895E-01, -4.592320219605E-01,
 -5.000968079452E-01, -4.577312413182E-01,
 -4.999984725880E-01, -4.564112578017E-01,
 -5.001108657559E-01, -4.549217973961E-01,
 -4.998074995003E-01, -4.533361572919E-01,
 -5.000270917081E-01, -4.514491233796E-01,
 -4.997671253004E-01, -4.498619172416E-01,
 -5.000122049546E-01, -4.483624161899E-01,
 -5.002296833478E-01, -4.467262732745E-01,
 -4.997927720080E-01, -4.453701757918E-01,
 -5.001736713650E-01, -4.437627262649E-01,
 -4.999090384382E-01, -4.421786278975E-01,
 -4.999118003344E-01, -4.406503030379E-01,
 -5.001217073621E-01, -4.391234701291E-01,
 -5.001881253180E-01, -4.377104214263E-01,
 -5.000198638579E-01, -4.358791977309E-01,
 -5.001816355741E-01, -4.346094668367E-01,
 -4.999177005984E-01, -4.327749138808E-01,
 -4.998169196595E-01, -4.314734153227E-01,
 -4.998450900024E-01, -4.299104718040E-01,
 -5.000913626420E-01, -4.282170336179E-01,
 -4.999225440586E-01, -4.265174636479E-01,
 -5.001833548735E-01, -4.249165039879E-01,
 -5.001426853176E-01, -4.233801089812E-01,
 -5.000438824436E-01, -4.220323425356E-01,
 -4.999169141630E-01, -4.201302787262E-01,
 -4.999173847341E-01, -4.189453223578E-01,
 -4.999853225572E-01, -4.173650055707E-01,
 -4.998077389215E-01, -4.156975568384E-01,
 -5.002021783075E-01, -4.138536934226E-01,
 -5.001141845186E-01, -4.124642392167E-01,
 -5.001886963507E-01, -4.107057295637E-01,
 -5.001795800938E-01, -4.091939108103E-01,
 -5.001178021964E-01, -4.078762279698E-01,
 -4.998401508590E-01, -4.060461620376E-01,
 -4.998485459362E-01, -4.046070855741E-01,
 -4.998533695845E-01, -4.029762246219E-01,
 -5.001276514202E-01, -4.016227474688E-01,
 -4.999248705437E-01, -3.999844394450E-01,
 -5.002096317627E-01, -3.986593448272E-01,
 -5.001090831505E-01, -3.969576227439E-01,
 -4.999839304651E-01, -3.951582896050E-01,
 -4.997681353573E-01, -3.939844159248E-01,
 -4.998433185068E-01, -3.920434993378E-01,
 -5.002089160561E-01, -3.906724995408E-01,
 -5.001410956779E-01, -3.891243034830E-01,
 -5.001735268523E-01, -3.875908064125E-01,
 -4.999376799944E-01, -3.859126335863E-01,
 -5.001742864171E-01, -3.845527402369E-01,
 -4.999331285914E-01, -3.828187367205E-01,
 -4.998058364966E-01, -3.814843467582E-01,
 -5.000548576333E-01, -3.798870807907E-01,
 -4.998744859916E-01, -3.783283808531E-01,
 -4.998616697048E-01, -3.767588859503E-01,
 -5.001189102390E-01, -3.748985471249E-01,
 -5.001910625841E-01, -3.734575413671E-01,
 -5.000718296121E-01, -3.719160742474E-01,
 -5.001613174223E-01, -3.704676090638E-01,
 -5.000804100175E-01, -3.686188730659E-01,
 -5.001944907216E-01, -3.673078444013E-01,
 -4.998330357397E-01, -3.656042118097E-01,
 -4.997706878130E-01, -3.639516428635E-01,
 -4.999094487115E-01, -3.626091836139E-01,
 -4.997846338280E-01, -3.611164112675E-01,
 -5.001836817504E-01, -3.592377118932E-01,
 -5.001217745246E-01, -3.576551291772E-01,
 -5.001968508396E-01, -3.564804807394E-01,
 -4.998634482333E-01, -3.547502061817E-01,
 -4.998009979073E-01, -3.528958469142E-01,
 -5.002333468834E-01, -3.514802371599E-01,
 -5.001765458923E-01, -3.499946681368E-01,
 -4.999007230342E-01, -3.484632378391E-01,
 -5.000286824729E-01, -3.466570386564E-01,
 -5.000241657313E-01, -3.453937123574E-01,
 -4.998864411288E-01, -3.439282987320E-01,
 -4.998074632488E-01, -3.423204388853E-01,
 -5.000959921390E-01, -3.407467798911E-01,
 -5.001233643681E-01, -3.392157278009E-01,
 -5.001338012566E-01, -3.373265468184E-01,
 -4.999344385027E-01, -3.361440236786E-01,
 -5.001365042587E-01, -3.342524768758E-01,
 -5.000063551123E-01, -3.329337711789E-01,
 -4.998187080499E-01, -3.311684828360E-01,
 -5.002088415215E-01, -3.295618798027E-01,
 -5.001681332230E-01, -3.279438301652E-01,
 -5.001723758083E-01, -3.267234407574E-01,
 -4.998155408052E-01, -3.249642913302E-01,
 -5.000847115361E-01, -3.235322985029E-01,
 -4.999860146628E-01, -3.219556269011E-01,
 -5.000572293758E-01, -3.201008301226E-01,
 -4.999522830167E-01, -3.185798846680E-01,
 -5.000983810216E-01, -3.173415189090E-01,
 -5.000563888055E-01, -3.155479000562E-01,
 -5.000334283070E-01, -3.138331564200E-01,
 -5.000075506216E-01, -3.124678523799E-01,
 -4.999604791526E-01, -3.108582752027E-01,
 -4.998210407738E-01, -3.096094324028E-01,
 -4.998137765701E-01, -3.078031592609E-01,
 -5.001976174107E-01, -3.060698864933E-01,
 -4.998499184838E-01, -3.047170000770E-01,
 -4.999747123471E-01, -3.029202852392E-01,
 -5.001173606351E-01, -3.015181486401E-01,
 -5.000147846068E-01, -3.000127317195E-01,
 -4.998774646510E-01, -2.984842356587E-01,
 -4.998681174653E-01, -2.969784075084E-01,
 -5.000601039848E-01, -2.952573280105E-01,
 -4.998285827374E-01, -2.937525179617E-01,
 -4.998401260448E-01, -2.920628901783E-01,
 -4.998313367419E-01, -2.907733859026E-01,
 -4.999325945744E-01, -2.888586586469E-01,
 -5.001275472511E-01, -2.874600156643E-01,
 -5.001522837887E-01, -2.860583809547E-01,
 -4.999409217684E-01, -2.845771559031E-01,
 -4.998274563141E-01, -2.828918394329E-01,
 -4.999812339974E-01, -2.812276943592E-01,
 -5.001018879783E-01, -2.796380346757E-01,
 -4.998803515138E-01, -2.780575146258E-01,
 -4.999968767863E-01, -2.764673826665E-01,
 -5.002077272207E-01, -2.747756807799E-01,
 -5.000278875817E-01, -2.732078253647E-01,
 -5.001358297966E-01, -2.716899040121E-01,
 -4.999777590643E-01, -2.704863893911E-01,
 -4.999483064132E-01, -2.689307121159E-01,
 -5.001691079306E-01, -2.670944850830E-01,
 -5.000347225133E-01, -2.654644960599E-01,
 -4.998228041835E-01, -2.639568622693E-01,
 -5.000836893375E-01, -2.625073229718E-01,
 -5.001761221024E-01, -2.607732581597E-01,
 -4.998089247502E-01, -2.592313551260E-01,
 -4.999680538436E-01, -2.578612227944E-01,
 -5.000197640341E-01, -2.560669477150E-01,
 -5.002182127147E-01, -2.547329561092E-01,
 -5.001216574496E-01, -2.533282108943E-01,
 -5.001567572836E-01, -2.516580372003E-01,
 -5.002253702274E-01, -2.497859009886E-01,
 -4.999379591460E-01, -2.483216944026E-01,
 -5.000408367222E-01, -2.471053543077E-01,
 -5.001256949509E-01, -2.452414476731E-01,
 -5.001480557162E-01, -2.437478334054E-01,
 -5.001561935183E-01, -2.421595265610E-01,
 -4.999470804876E-01, -2.405166425683E-01,
 -5.001330395154E-01, -2.390383085823E-01,
 -4.999695465649E-01, -2.375726950151E-01,
 -5.002033865530E-01, -2.357065808507E-01,
 -4.998940459168E-01, -2.341599918591E-01,
 -5.001443686773E-01, -2.328216506198E-01,
 -4.998101101767E-01, -2.312496163800E-01,
 -4.998576254144E-01, -2.298951980860E-01,
 -4.999945142706E-01, -2.283255895331E-01,
 -5.002172562123E-01, -2.264093879844E-01,
 -5.000134417193E-01, -2.249949701392E-01,
 -4.998198497942E-01, -2.232192249451E-01,
 -4.999037210750E-01, -2.216786949775E-01,
 -5.001052959626E-01, -2.203139861395E-01,
 -5.001741576088E-01, -2.189666900620E-01,
 -5.001703238588E-01, -2.173147005804E-01,
 -5.001076749425E-01, -2.154280426857E-01,
 -5.000707754790E-01, -2.139615423741E-01,
 -4.998655078150E-01, -2.124230325638E-01,
 -4.999916043905E-01, -2.109910239293E-01,
 -5.001975556240E-01, -2.093118845546E-01,
 -5.000362516077E-01, -2.077359000444E-01,
 -5.000303871718E-01, -2.062289874265E-01,
 -5.001211706793E-01, -2.045547454623E-01,
 -4.998385935896E-01, -2.029619044828E-01,
 -5.002027564737E-01, -2.016846075363E-01,
 -5.001122541062E-01, -2.002042797076E-01,
 -5.001362878411E-01, -1.985187017923E-01,
 -4.999708639254E-01, -1.966617013975E-01,
 -4.999749230716E-01, -1.952388443065E-01,
 -4.998448655996E-01, -1.938706609135E-01,
 -4.999974747090E-01, -1.920920280357E-01,
 -4.998764368963E-01, -1.908033826407E-01,
 -5.000028099077E-01, -1.888287448586E-01,
 -5.001015681671E-01, -1.872692151742E-01,
 -5.001183056987E-01, -1.860992310326E-01,
 -5.000288879979E-01, -1.845167757921E-01,
 -4.998890157001E-01, -1.825974375316E-01,
 -4.998898912639E-01, -1.811166547475E-01,
 -5.001107727378E-01, -1.796747702250E-01,
 -4.997817628435E-01, -1.781569912278E-01,
 -4.998003000395E-01, -1.767534106236E-01,
 -5.001503255745E-01, -1.752186992606E-01,
 -5.000377915094E-01, -1.733547955787E-01,
 -5.000645460501E-01, -1.720364986406E-01,
 -5.002257903102E-01, -1.700963563151E-01,
 -4.998605438014E-01, -1.687691196980E-01,
 -5.002169841041E-01, -1.670634442955E-01,
 -4.999533147053E-01, -1.657282004428E-01,
 -4.998296247020E-01, -1.640302033620E-01,
 -5.000308477128E-01, -1.626949984454E-01,
 -5.000856299755E-01, -1.608083603199E-01,
 -5.000729068987E-01, -1.594524294740E-01,
 -4.999663397782E-01, -1.580122833688E-01,
 -5.000062621721E-01, -1.560303326150E-01,
 -5.002158175418E-01, -1.548314416253E-01,
 -5.000437794428E-01, -1.531979660562E-01,
 -5.000640181764E-01, -1.516333448359E-01,
 -5.001590235572E-01, -1.498962843413E-01,
 -5.001644070090E-01, -1.485936262293E-01,
 -4.999197925866E-01, -1.467667969053E-01,
 -4.997902408512E-01, -1.452166197493E-01,
 -4.999470373569E-01, -1.436227019610E-01,
 -5.000264340720E-01, -1.420593133452E-01,
 -5.000225120138E-01, -1.406599836788E-01,
 -4.999528538421E-01, -1.392342587283E-01,
 -4.997760020168E-01, -1.374153783598E-01,
 -4.997851370901E-01, -1.358494934121E-01,
 -5.002260937804E-01, -1.344320241920E-01,
 -5.001002353735E-01, -1.328124781568E-01,
 -4.999070059292E-01, -1.311463191710E-01,
 -5.001285661619E-01, -1.297609008417E-01,
 -5.001692761393E-01, -1.281824296203E-01,
 -4.999590519461E-01, -1.267645686202E-01,
 -4.999621373451E-01, -1.248093480546E-01,
 -5.000761889559E-01, -1.236697158406E-01,
 -4.999092738373E-01, -1.218015308948E-01,
 -5.001039843780E-01, -1.201932827124E-01,
 -4.998557383822E-01, -1.186903882946E-01,
 -5.002312078832E-01, -1.173796888141E-01,
 -5.001700188700E-01, -1.155117972339E-01,
 -4.998587482296E-01, -1.139857680884E-01,
 -4.999081821947E-01, -1.127140313290E-01,
 -5.000743512459E-01, -1.109345216568E-01,
 -4.997762071700E-01, -1.092203935279E-01,
 -5.000837763465E-01, -1.076551349526E-01,
 -4.998424820051E-01, -1.064008323064E-01,
 -4.997795950414E-01, -1.048032285611E-01,
 -4.999946599374E-01, -1.030394962857E-01,
 -4.999628261356E-01, -1.014998037755E-01,
 -4.998352134077E-01, -9.988674039597E-02,
 -5.001925994307E-01, -9.836862330196E-02,
 -5.000649210613E-01, -9.672721241938E-02,
 -4.999668145312E-01, -9.549694044148E-02,
 -4.998716048633E-01, -9.383772387256E-02,
 -5.001980512638E-01, -9.198958757787E-02,
 -5.000506439114E-01, -9.059137388632E-02,
 -5.001970580696E-01, -8.901799305180E-02,
 -4.998477100758E-01, -8.763996658957E-02,
 -5.000607447969E-01, -8.581959452820E-02,
 -5.001352024841E-01, -8.419490473481E-02,
 -5.000183640512E-01, -8.295224165458E-02,
 -4.999394973489E-01, -8.142418046139E-02,
 -4.999551902054E-01, -7.957496549886E-02,
 -5.001524622106E-01, -7.793715866742E-02,
 -5.000409501411E-01, -7.658178473789E-02,
 -4.997778437351E-01, -7.504035203943E-02,
 -5.001311834180E-01, -7.340798025471E-02,
 -5.001110075441E-01, -7.188589965926E-02,
 -5.001921714468E-01, -7.029019172846E-02,
 -5.001142075078E-01, -6.874972667397E-02,
