           346.5179393470,             9.1781219510,           -15.3559705704,           -15.2702223345,             7.5111404524
           347.1306533089,            25.3947265931,            11.6872520187,            52.9052286867,           -23.9704532056
           362.7981446964,            -7.0028126428,            21.1917459442,            -7.6671315343,           -41.5347109510
           350.7329780729,            -1.0448561542,            -8.4479163716,           -30.8135732590,            13.0114101360
           332.7911028828,             8.2293623826,            -7.6422343149,           -16.3774195017,             8.6376854179
           348.2948954828,            11.2498900838,             8.5812980402,            49.9325793771,           -12.3072920077
           353.3228681250,           -14.1058233255,             1.1264286929,            -5.5540992943,           -17.9193519413
           356.4815775340,             3.3254139319,            -5.8156436855,            28.2968976061,           -24.3790831975
           360.4651337962,             4.8930474759,            12.7255053517,           -16.7833547575,           -21.2979641149
           337.6897716457,           -14.0720281251,             7.0477320936,           -38.3784276251,             1.3177185747
           334.3249981638,             2.7948214975,           -11.9458461345,            26.2759740856,            13.5096751087
           345.7230398563,            11.0862084673,            25.2985868274,             6.1448270197,           -13.5629949309
           346.7391717228,            -5.6042476126,            15.9187421887,            -9.6864928037,           -16.3311362660
           339.0429209661,             6.2526677116,             1.1346997908,            11.0000244268,            -6.5445103211
           362.1656332907,             9.6124202544,             3.3055568097,            47.2534813393,           -32.6097347973
           356.4461422470,            -6.1879756757,             5.4106305520,           -26.1999904271,           -32.6959794497
           345.4710431657,            -3.7342782553,             6.0836737840,           -27.3745142650,           -15.9932031005
           341.3390007694,            -1.1589799692,            -6.3743416051,            24.1992677045,             5.1751268711
           350.3598825260,             3.8976366886,             5.2003050096,            -0.3482915221,           -12.1529875516
           345.7871968711,             0.8211969848,             5.4957546115,           -23.8088377077,             2.3203937195
           349.0313357491,             1.1982600773,             3.5757980954,            31.8182731146,            -4.3575749506
           354.4109926583,             4.1688283768,             4.5858540839,             2.1627460452,           -22.8030085393
           345.1740157136,            -0.6727916866,            -4.6086260573,           -45.2526342991,            -9.9717809539
           339.1494094878,            10.9372068688,           -20.0545678005,            35.4861127419,             5.3592125407
           356.6361792022,             7.5149021855,            -9.1956424441,             8.1092137489,           -16.4046435853
           352.2069384327,            -4.4411980748,           -12.0483113369,           -11.6257947703,            -6.7389985630
           339.7044702627,            -5.5709961308,           -15.4203781349,            11.2229231217,            11.6196821931
           353.1154045895,           -12.5484989767,             2.7375010230,            34.5522585861,           -21.4707617681
           364.7635925739,            -9.5116002508,             8.2643045069,            21.5218503500,            -9.2880408927
           357.6803565315,            -3.5710872971,            11.7614610127,            -7.6863558736,            -3.8346214768
           347.9089208516,            19.8613811028,             2.1634152884,            24.0413067576,           -19.7332137269
           368.8962540820,            11.0719123427,            -4.3827625941,            37.0734618880,           -43.3332232366
           367.6001720803,            10.3525754104,            -6.1982545644,           -23.5638444635,           -33.5178498698
           347.0234007814,           -20.2866826542,            -0.7841535809,           -23.2762303746,            -2.2729464374
           357.5482521711,            -8.2384473763,            -7.8253111589,            66.5044326669,             1.0363321505
           359.3608191177,            -9.8570912834,            11.4728004398,           -25.7159866040,           -36.6578325298
           360.5374646675,            -2.2167850329,            18.8663239120,            17.0929406613,           -38.0957717379
           368.9028044813,           -11.6543510304,            17.8495019268,             2.5109420337,           -21.6874541994
           344.7183964313,             2.2044811433,            16.9130169604,           -24.7361836547,            -8.8212543235
           332.8556197175,            17.1073498544,            -6.5078721480,             7.7937210093,            18.5263318937
           346.0971109692,            -4.3568066219,             8.4870841944,            12.0679758647,             3.7932767683
           336.4673142357,           -30.5863805758,           -17.6411449557,           -48.3842558388,            27.2464686958
           327.6193409048,             7.0042480899,           -21.7577994524,            11.7007451350,            28.3889244567
           343.4436207033,            20.2803636907,             1.9437991545,            36.4700605615,             1.0811815966
           341.7781400282,           -20.2918457728,            -6.5183126776,           -25.4657105574,             7.4288378045
           329.2945701874,           -20.3543757617,           -23.0864194826,           -32.1550400462,            24.3992002342
           337.8743457587,            19.4966784936,           -17.0735506503,            57.8604371899,            16.7737169496
           362.1751541184,            10.0932434448,            12.4768012587,           -12.5515204280,           -20.3799004988
           348.7931978920,            -5.9223737792,           -12.1405964814,           -43.4314182527,            -4.3436368064
           333.3806208126,           -11.2253202134,             0.7527542311,            -6.8160387727,            13.8708428910
           335.4057210398,           -12.3859391669,            -2.7198216281,            13.4542655060,            32.9973725475
           346.4976682122,            11.3699175799,             3.5120453409,            -3.0791951181,            10.4733273913
           333.1344678985,            -3.8748980713,            21.8496946123,           -30.7745950346,           -13.0269525453
           337.1747316704,             5.4148681435,            -0.9612923269,             0.7319643093,            17.3003507369
           336.2119668967,             9.9842804575,            21.6847025497,             0.4648842937,             5.9099581077
           337.5445282250,             0.9823863324,             7.7945965848,            -7.9997325948,            15.0911645924
           333.7929982348,            -4.7537409849,            -1.0347766628,            -9.8706323673,            13.8382911013
           351.8310839917,            14.6822753002,            -1.7399716389,            17.6057323473,             7.6101124404
           341.2279983160,             4.3481051681,            -2.7432624182,           -34.9287064982,             1.8234920259
           332.3158640727,             8.0355987965,           -15.5808600415,             4.1834578299,            20.9406885774
           339.2731572114,             1.9021713685,             0.6316178274,            37.1332823935,            13.6472123988
           351.1486004406,           -17.0406219534,             9.2408177181,            -0.8396219401,           -12.7377534832
           349.5386818391,            -0.7310224819,           -12.7510030120,             2.1199152178,            10.1720019657
           351.7482541382,            25.8207478469,            18.6149283917,            -7.9273147457,           -21.0017749450
           354.5481648476,            10.5913273340,            10.4127102813,            17.8197931323,           -25.4692514849
           339.5322836940,            -0.6084905438,           -20.1872614740,           -10.5219811666,            12.3054566263
           348.8540642491,             5.0223070510,             1.2743449405,            38.9130342295,            -0.3066351913
           350.3771586292,           -14.7507808720,             4.0267119336,            -7.7834012659,             2.6086526766
           351.8756985467,           -12.3122976401,             6.7934208529,             8.1529990583,            -9.8342242605
           356.3746779836,            13.4344235346,            -6.6016612904,             8.5667919732,           -18.7010395117
           355.4852479800,            17.2742213239,            13.3473264517,            21.9452671736,           -22.1774653460
           351.3520309316,           -15.0836689511,             3.4850600067,            -5.6660288535,            -9.3641097321
           344.1859456209,            -9.0511905099,             0.7226884902,             7.8785790232,            21.4300909913
           333.6927232221,             8.6878601877,            -5.4869306676,            25.0768969623,             2.3673229557
           349.6900203812,            15.7080696406,             6.7814833839,            23.6667592724,            -9.4664734341
           352.5359114663,             0.0048373018,            12.3693940233,            -8.3110274776,           -22.5163084384
           352.9321542436,            -6.0218755668,             2.1303957847,            25.3099916778,           -18.2943329397
           359.8667549232,           -14.3464888762,            15.8145158362,            -3.6121282013,           -23.8350013096
           345.2320060299,             5.8501009049,             5.1143050410,            -2.3899903014,           -13.0916186222
           346.9073267353,            -7.4499224734,            10.1605856575,           -36.7588204104,           -16.8449321443
