            10.7231438303,            -0.1814359220,             0.1221156731,            -0.4083302579,             0.0345054212
            10.4975872748,             0.4258481916,            -0.8656487531,            -0.1368832258,             1.1703418554
            10.9591688518,             0.9137608521,            -0.0153743186,             1.4401813768,            -0.2522838538
            11.0664140428,            -0.1863111836,            -0.2912420647,            -0.2776964456,            -0.2377936251
            11.1187265440,             0.0234866571,            -0.4858011233,             0.6846456445,            -0.4640402836
            11.1265344993,            -0.2648026167,            -0.4431987734,            -0.3356980138,            -0.4093336657
            11.2544698271,            -0.0278707548,            -0.2494719570,            -0.3436157462,            -0.5659042357
            11.2562621956,            -0.4891231480,             0.0062006825,            -0.4870021620,            -0.8056698744
            10.9970887205,             0.1147998076,            -0.4012016983,            -0.4573146437,            -0.6911726990
            11.1422877732,            -0.0455573925,             0.6551617919,             0.3180906483,            -1.0158732300
            11.0008648849,            -0.5154444713,            -0.1381533335,            -1.1605386656,             0.2420827057
            11.2409736348,            -0.3328579571,            -0.2316011995,             0.0257995080,             0.6507134556
            11.0731598769,             0.3097688031,             0.5029900761,             0.2209973081,            -0.0114091345
            11.1558715729,            -0.1615356477,             0.4516555853,             0.1389532990,            -0.3941454942
            10.7177651737,             0.0838068204,             0.2597094943,            -0.7729171106,            -0.1843210261
            10.5293787132,             0.0841066507,             0.2397876774,             0.4335855001,            -0.1907206168
            10.5227118850,             0.0673269329,            -0.0263770733,            -0.9244612752,            -0.0779617121
            10.5529884010,            -0.1152394314,            -0.0332437603,             1.0312998695,             0.2426622722
            10.5275206264,             0.3866248215,            -0.1536500086,            -0.2472280286,             0.1413829009
            10.6789693394,            -0.5074613401,            -0.5169353340,             0.2417352784,             0.4847575040
            10.7104303888,            -0.0377312682,            -0.7826183971,             0.0461097825,             0.6251446505
            10.5236831209,             0.0474985529,             0.0682796249,            -0.2581630892,             0.2899053777
            10.5970709005,             0.4561273459,            -0.7149651380,            -1.0760779330,             1.5313199337
            10.5847636633,             0.4574841579,             0.1079824818,             0.1696514129,             0.3398240081
            10.8417411729,            -0.6790831999,            -0.2439454514,             1.7337697990,             1.0458801278
            11.2213308978,             0.0313000152,             0.0787278591,            -1.6860836273,             1.2392021805
            10.9099587419,            -0.2372361588,            -0.2053960145,             0.2778752422,             1.1596651993
            11.1872637418,             0.6341709870,            -0.2478914893,             0.4314797055,             0.8574175452
            11.4374438272,             0.0471662692,             0.8417485198,             1.0464367547,            -0.4610694051
            11.4572048956,             0.0325450029,             0.3895507902,            -1.2873210166,            -0.6271213278
            11.3836473089,            -0.1820941476,             0.8528030232,            -0.0389547977,            -1.1575531436
            11.4142145535,             0.0632416108,             0.2741331287,            -0.1145634347,            -0.9749084673
            11.0581201254,             0.5976060027,             0.3834567561,            -2.1363241496,            -0.1724907286
            10.8471438951,             0.3633074093,             0.3367724152,            -0.5574654407,            -0.2380090403
            10.6256223808,            -0.2670210997,             0.8083811925,             0.1515364919,            -1.0854538588
            10.8251576202,             0.1795996162,            -0.2405001093,            -0.0054971979,             0.5439766346
            11.0506410721,             0.2341251818,             0.3615005221,            -0.0547252781,            -0.5334518553
            10.7909078583,            -0.2313251259,            -0.3299478830,            -0.5319120286,             0.8184485858
            10.6378116734,             0.2900100235,            -0.4734463404,            -0.4800025830,             1.0907222425
            11.0994580741,             0.1260484334,            -0.1295663032,             1.1243708963,            -0.2947242939
            11.7087924946,            -0.0668387818,            -0.5213815638,             0.2202674492,             0.2654923706
            11.5625571729,             0.0388806790,            -0.7011634759,            -0.2778443272,             0.7567046489
            11.9427903492,            -0.0922110702,            -0.3665332564,             0.0081148933,             0.1656302092
            11.3945849237,            -0.2385587681,            -0.3098682374,            -2.2998999208,             0.4074208404
            11.0192328728,             0.1829778997,             0.1704227141,            -0.6928196242,            -0.5267764802
            10.5408756235,            -0.6046731195,            -0.5190899184,            -0.1856006265,             0.7283914644
            10.4590439052,             0.1905681950,            -0.8076322883,            -0.4183347460,             1.3817969441
            10.5989481464,             0.3743510373,             0.1427277402,             0.0520074095,            -0.3234828361
            10.3597342093,            -0.4188518558,            -0.1978624818,            -0.6368895180,            -0.9436153165
            10.5205864169,            -0.0112234511,             0.1288750753,             1.5505709277,            -0.8899826109
            10.8829314259,            -0.3550375461,             0.1604008047,            -0.3327751972,             0.5123331412
            10.4169024598,            -0.1187637575,             0.1882545382,            -0.9462617480,             0.0552573039
            10.4431121181,             0.3233885493,             0.3618492906,            -0.0553693588,            -0.1974685540
            10.3300003135,             0.1998906758,             0.4543252383,             0.0320945006,            -0.5212315664
            10.4717488422,             0.1984295618,            -0.0754109436,             0.4504223982,             0.0281685692
            11.1117946735,            -0.1095920293,             0.5057759064,             0.3001296651,            -1.7008807547
            10.8396176439,            -0.4933582007,             0.3175407844,            -0.6664345631,            -1.1543019780
            10.4806170522,            -0.0625197675,             0.1573449781,            -0.1146047521,            -0.0333715801
