           175.0600744772,            -1.5758912103,             7.8250109414,             1.4156681732,            -4.4595130779
           176.6265815116,            -4.2901441397,             6.9132739327,           -14.9579254525,             6.4894867244
           175.8874950424,             0.5464313242,            -1.3983533055,            10.5512355393,             7.0850327024
           175.8149499985,             8.8781173287,            15.6632955959,           -11.6524542689,           -10.2822671219
           168.3733648225,            -2.1033362137,             7.9374425241,            -9.7611110822,            -3.7738106647
           168.6242854203,            -1.6025493995,            -4.8674802211,            18.8569620735,            13.0298557631
           178.9445124171,             7.5770907138,             4.9360606546,             9.4461150831,           -14.2471257921
           179.8188743950,            -5.3738687689,            10.1229518767,           -14.6524977142,           -17.1813781838
           168.4752790941,           -11.5045697549,            -5.4897521093,           -11.6947598344,             6.3058950905
           171.4415531359,             4.7259494805,            -4.4660158684,            11.2033918033,             8.7485900317
           177.1636010946,             6.7026087587,             8.9640156517,            14.3391620814,           -15.4028684522
           174.3189670916,             1.3107636623,            -6.0285699582,            -1.5119138600,            -2.4180253699
           179.8718797017,             1.6252867933,            -0.0257556652,            -0.6336817742,            -9.3492652242
           175.8907802600,            -6.4306582782,            -1.7936361235,           -15.2100050366,            -4.3284731935
           170.3318970952,            -0.5649738480,            -7.6330076761,             5.2651588016,             2.9074752788
           176.2095276627,            -8.2656506178,             6.2646894313,           -22.4342289383,           -15.8573746746
           169.2736297109,            -2.3256880061,             0.0167148545,            -6.8797058504,            -4.7520038633
           169.7195391510,             1.5894392807,             1.9710465680,           -13.8863324583,            14.2244599696
           164.2286230283,             1.9244255262,            -2.1085596006,            -2.1371508824,            10.6439247865
           164.7320341469,            -3.7135097543,            -1.0250782590,            -3.1309669770,             9.7429022807
           164.4595022588,             3.6002414735,            -5.5323726574,             3.1168992407,            15.0271216399
           169.5528420364,             5.7233603357,            -1.5098230557,             4.0841258032,             4.6649176978
           170.3800786936,            -3.4481238330,             0.5513219109,            -9.3338592963,             0.3289659001
           171.4558925562,             9.0647176431,           -14.2330767585,             7.4732991609,            15.7855353310
           186.0806157319,             6.9207507000,             6.7364258227,            21.6310716357,           -19.0057046002
           182.8021917386,           -13.6547370835,            -1.5532745209,           -27.5706450125,           -15.4842191719
           172.2920616104,            -4.3484337362,           -12.0433042410,            -7.5821364860,            11.2794350254
           173.2052559343,             6.1849170861,             3.7188990741,            23.1868492124,            -5.6685127528
           186.0571722145,            -5.5831878422,             9.3523506378,            12.5797593569,           -28.6325869768
           179.2907205723,            -9.3358420875,            -3.6752529485,           -26.7549752062,            -4.8395169499
           166.8886320456,             4.4488535182,             1.4801829030,             3.3789200429,             3.9832572189
           172.2683918280,             3.1346217070,            -3.2767020515,            13.9284864532,             1.8271581880
           177.0537757917,             1.0596498204,            -5.7241927462,            -3.3292467980,            -5.8777548900
           175.4831219937,            -8.1162663728,             3.5508260368,           -12.8743914670,            -9.7498191857
           179.0346922845,            -1.7750965894,             3.0330052389,             4.1800512546,           -13.5426259693
           178.5823156060,             2.5248501416,             6.5970299716,           -10.4904631873,           -18.5937274075
           176.1692156391,             2.2155104899,             3.2456739217,            -2.3058528235,            -7.5064394229
           174.9560049828,             9.5137323802,            -5.1830353680,             3.3737570661,            -7.4896757335
           175.1431804046,             3.3273160996,             4.8790176367,            -1.7194937816,            -8.0869621483
           172.7250869178,            -2.7690902296,            -5.6679662711,             5.6801564453,            -4.6385462343
           173.1821421014,             2.9884010772,            -6.8372957110,             7.9954731063,            -3.4856946215
           169.3948575283,            -1.3851308498,            -4.8135916967,           -21.5998948216,             2.6869225670
           167.2253403865,            -0.6780807759,            -5.1120238149,             3.7470442908,             8.6894056562
           177.8298978721,             0.6449950835,            -1.1040823405,            31.3120571114,           -10.0409203183
           191.7730808140,            -6.2291732730,             8.4121604815,             2.1893149983,           -25.8447872793
           175.3848230106,            -1.2549403564,            -0.2442090896,           -14.8278225743,            -5.0798019451
           171.6881895288,             6.0447588673,            -1.6616570935,             1.5259669339,            -2.1327223714
           173.8170011756,             5.6211705490,             1.9068274969,             4.5987348875,            -5.0059653162
           172.6264716812,            -9.2758333545,             5.5507327037,            -1.4130397547,            -5.8160919180
           175.7898194817,            -8.7919669249,             1.0869763869,            17.1847951092,             4.3271845536
           175.2930062671,            -0.1803080782,             2.9787825478,           -17.0419140950,             3.4947353309
           161.4493668010,             8.5726475204,            -0.8263027200,            -2.3222196577,            14.7336251749
           166.2570225261,             6.4162961875,            -6.5890760320,            17.2907788769,            10.0980488862
           168.8658671282,            -5.6155631244,             5.2525980818,           -12.4722940020,             5.6665260144
           165.8959593408,            -1.5016165565,           -11.2601427193,            -6.1158369948,            25.2839835987
           167.1440186102,             0.6257210652,             6.4937224861,            12.0089872951,            10.4364158705
           173.6794781441,            -4.4805519099,             4.2571400279,             5.3496976165,            -6.3708436672
           181.1433071504,             3.7411606139,             8.6251041923,            25.4751375452,            -4.8306087054
           177.2665857645,            -3.5865792797,            10.7450684109,           -22.0252050172,           -17.6362153581
           175.3111941588,            -0.1266696261,             7.3323770714,            13.5237928726,            -4.4332912622
           174.9577950941,            -2.2837484064,             4.8943021102,           -26.1066985207,             8.9788867952
           164.1630436843,             0.8443711663,            -4.8436049252,            -1.0633147511,            15.5260546252
           172.0171482324,             4.8733128010,             9.3262371148,             8.7594063723,             1.4292030174
           175.5285304080,            -1.9541221755,             2.5592561041,            -6.9346562044,             2.1857120392
           165.3769668154,             8.2204453071,            -6.6229042965,             3.2750062613,             9.3178543140
           173.1036940743,             9.7602930499,            -7.0049188617,            20.5978766114,             6.0837055749
           185.0360579407,            -1.6678381863,            -9.9881442208,            -9.3863696412,            -7.5684964253
           181.7692418815,            -3.1807696328,           -10.2809033728,           -14.7448442276,            -3.2698800088
           174.5488188663,            -5.9660996815,           -13.6898351446,            -6.3582269224,             2.8338132415
           175.7457361984,            -3.1860845868,            -2.9136664975,            -2.1669598295,            -5.2608389925
           171.5705241726,            -7.3501685797,            -0.5971637101,            -3.0029466821,             0.3668440287
           172.4699828887,             2.2629111521,            -1.9825609461,            -3.7939314195,            10.1031621804
           169.7961598142,            -3.4623028251,             9.2366223932,           -13.7698732362,            -2.0136167323
           170.5463308611,            -5.0716743710,             0.8590013622,            10.6797600832,            12.8970298976
           177.7361391835,             5.4151801317,             4.0764117959,            24.6848584755,             2.4930901899
           180.3848792687,             1.5077919973,            10.9327651069,             0.1632757510,           -20.8034178655
           182.9556033743,             6.0184968856,             4.1621168628,            25.0711087958,           -22.9247408397
           183.1854956522,            -5.5959879616,            18.1156002066,            -9.7650663606,           -19.9261029713
           166.8244364915,             1.7028081480,            -6.4170067835,           -11.7156055609,            10.6000741472
           168.0392335828,            14.3075790124,            -0.6176021562,             5.4409177506,             7.3374957368
           177.7376427557,             6.8640981754,            -1.8753369576,            12.5351727312,            -3.4509960026
           182.5271425445,            -8.2513338068,            -1.0608102947,             1.6509893830,           -12.0358356054
           182.6822666369,           -15.9823857875,             1.6029311841,           -30.4509220866,           -20.0617836349
           172.7042469728,            -5.4387490158,            -4.7868563195,             4.5862771138,            10.1877472463
           175.9473102565,            10.9677845844,             9.8784346863,            10.9574010258,            -7.5042002011
           176.3595819169,             0.5365748171,             4.1297844023,           -10.5217955479,           -10.5143706665
           169.1397057417,             3.3672338387,           -10.3424690786,            -6.2403866162,             6.8416217484
           171.6017534275,             4.8462612482,            -2.7892521995,             9.3134273356,             3.7652445306
           170.6754477640,            -8.3313929356,            -7.4308578840,           -14.1012654882,             4.9928756572
           166.1734448957,             0.0025077828,           -11.5445963820,             1.9545592412,            11.9221521480
           171.6041296910,             3.0892019610,            -4.5162671596,             6.8662269929,             2.2898170161
           172.3857759818,             2.7094152632,            -7.4204681155,            -7.2497819351,             1.3653341035
           168.8864229182,             6.5002004909,           -10.8406700841,             0.6936829156,             9.8296259519
           167.9381944808,             2.4563272311,           -10.0907346647,            10.4259387219,            11.4850992251
           177.2954429640,            -2.1672528852,           -14.4794136317,             4.3072604831,             0.8134998851
           180.4210679279,             4.6554382128,           -12.2645405257,            12.7437417067,            -4.4245830362
           181.8247691416,            -4.6159948096,            -7.2612665962,           -18.5887897893,            -7.6260704417
           174.9224825384,            -9.6838414289,            -2.4173233686,            -4.9278731870,            -3.0382844215
           173.1715539965,           -13.6027390320,             2.7587720830,            -1.1471011794,            -2.4593362293
