           921.0519122779,          1230.0020181175,         -9578.1710822658,          1792.7697707151,         -9529.3304665311
          1571.4597542991,         -1200.0295022156,         -9393.0066679542,          -470.2746859204,         -9265.9749043895
          1720.5401454064,          -633.6501558051,         -8673.5710410046,           265.9521195008,        -10172.7223451124
          1188.0912257540,          -221.8978953526,         -8803.6194751630,         -2845.0277410122,        -10017.7545213825
           297.0626072122,          1999.6823839344,         -9408.5321037824,           964.0860949901,         -8938.0011056406
          -733.3029234104,         -2677.9378643988,         -9888.6551483635,         -1360.7676187812,         -9484.5584097423
          -722.0296986809,          1401.4798608396,        -10764.3847663641,          2916.7939958463,         -8534.1001768278
          1040.8411201442,           685.3169879591,         -8994.3166329432,           925.7059157639,         -9660.8198477705
          1456.8782100461,         -1178.4718243034,        -10264.7691844830,          -272.0345614626,         -9357.7928774881
          1262.1207156442,           524.9791940386,         -9512.6290377076,          -105.8431479098,         -9031.1408057221
           894.9433143509,          -420.1710662819,         -9746.4293786213,          -800.6054527592,         -8779.9724982129
           356.9498194670,           -69.2640033555,         -9147.2424289634,         -1624.1340747855,         -9614.7846334528
         -1560.2403860705,          -554.1144075916,         -9008.2161423533,         -2758.1298598047,         -9370.4214676839
         -2128.7415621010,           783.2773306467,         -9726.9190261977,          2394.0942467358,         -9145.2186085459
           855.8387548307,           913.6560136104,         -9180.2055756073,          3669.9660699575,        -10013.5801478865
          2075.1445117072,          -743.0314157382,         -9373.0065356178,          -140.3271601156,         -9942.5386923974
           827.7032603170,          -142.5053662526,         -9177.2253180820,         -2649.3966834928,         -9320.9096305508
         -1454.6947432213,          -998.6776245596,         -9541.0117856006,         -1644.8706495783,         -8568.0322384444
          -716.6848355784,          2667.8756440815,        -10042.4465439236,          3060.7674966368,         -9541.7929155575
            24.1237992874,         -2013.9277383698,         -9611.1721562276,          -926.5248632927,         -9240.5870627289
          -269.5798588537,           787.4062313695,        -10051.1407719628,           -10.7232789335,         -8882.4643704598
          -195.3890151648,           684.1567434861,         -9926.0760099627,           536.3811452734,         -9285.9050951288
           916.8655320193,          -519.5148629741,         -9151.2932147187,           331.1261953570,         -9523.7080259373
             8.6637183361,         -1150.3132895747,        -10324.7219056584,         -1191.8816254404,         -8963.6021601950
            64.6508854891,          1985.8830178671,         -9568.6825145367,           995.8510683921,         -9447.5846490637
          1721.4442691616,          -998.8370480710,         -9212.9742486677,          1558.8210710584,        -10106.6598094200
          1710.2644208176,          -766.3347682612,         -9612.4949284291,          -993.9257701243,         -9367.3513297885
           726.0358917699,          1069.0932434771,         -9233.6084661215,         -1669.4619560676,         -9102.2163093441
         -1391.9923841394,         -1522.0583157132,         -9305.3010739049,         -2235.3445080836,         -9068.2643652350
         -1713.7261227508,           942.8416553237,         -9518.8912825273,          1693.6158627197,         -8334.8910799567
           524.4820746738,            -7.0367782851,         -9571.3130824165,          2278.5143630807,         -9497.1498902669
