             8.4880306335,           262.6279122255,         -2383.6445402014,           230.7161927873,         -2369.5238197884
           216.3969761164,           382.3029855214,         -2364.5920275552,            22.3365044862,         -2500.8447518882
           -17.7059197332,          -636.6703213873,         -2519.9334074467,           -48.3237635349,         -2312.3755089551
           100.1231734364,           129.4748578151,         -2497.3032439365,           343.6183017566,         -2269.3059084506
            16.8221658235,           108.2179997203,         -2259.1329009050,          -501.4186004288,         -2338.0320021164
          -327.8307152409,          -264.9596605609,         -2313.8548799506,          -309.8768498579,         -2160.8610935396
          -530.6690935414,            70.2961321252,         -2353.4686792448,          -372.0030720539,         -2339.5826577307
          -489.0285089209,           239.0326035148,         -2249.9333145912,           251.5043780361,         -2643.2436074754
          -350.2554097270,          -137.4039080209,         -2160.0898361399,           123.3398468299,         -2517.4076251514
          -282.2665977898,          -251.3714609609,         -2404.3924746081,            67.4908454751,         -2230.3684649242
          -140.2370017513,           149.2410035919,         -2258.6599018626,           371.6201896375,         -2272.4563705265
            78.5817816289,           131.5035775550,         -2298.2471487534,            33.0209362481,         -2389.5067817354
           229.2023290325,          -119.6715553511,         -2239.4514827420,           426.8626857328,         -2401.8423381390
           517.0194669035,           -32.6100024525,         -2364.8850128382,           206.2472365326,         -2486.0878118676
           340.1717451572,           107.7266473947,         -2293.7394702864,          -417.4084774984,         -2305.2695832482
           -37.4939282821,           127.9689948543,         -2600.6636482782,            57.0143308040,         -1974.0401163911
           755.5672669747,           336.0368341639,         -2629.7767874105,           952.1067739284,         -2497.5718733327
           665.4011253982,          -586.5252380271,         -2430.3993440584,          -921.4654145993,         -2377.6843699994
           142.0151415735,          -208.1324265951,         -2519.3495867918,          -305.4023392022,         -2136.2858167177
            76.7745700116,           319.7905550754,         -2238.3605835965,           -85.5256855841,         -2439.4209615067
           -49.3229986529,          -249.9579813211,         -2327.6746148148,          -110.7206189101,         -2336.7738962453
          -101.3147764140,           272.4532891335,         -2385.7534567116,            53.8829187029,         -2149.5235020846
          -220.1808730893,          -242.6511246249,         -2328.2440355006,          -291.1657568439,         -2570.5264027555
          -344.4843310271,           267.7969375444,         -2385.8634456767,            98.2745380449,         -2414.4833362347
            26.5579701608,            61.0673588062,         -2385.0950272363,           327.5508197275,         -2371.0253360517
          -229.8460468677,          -400.1183955321,         -2342.1052759908,          -705.9483255377,         -2346.8051449914
          -414.4432144906,           168.8467507766,         -2668.1116568653,           473.0158211011,         -2040.3129317253
