        -27060.3747358906,        -38555.2990737680,       -148301.8300274392,          1916.6312556799,       -144361.1649710317
         -5724.2212169661,         10956.1698496014,       -150983.2983581877,         58440.5167680043,       -143975.9149629381
         10324.4557572300,         31026.7621013040,       -144086.8305234920,        -35198.1163143111,       -159037.0370689461
        -17514.4740771012,        -16939.8437303690,       -144575.9067018989,           185.9046094274,       -154537.4916918021
         -5736.5992588651,         -6747.2115911801,       -164479.3297209011,         36580.4992509914,       -133130.6940712987
         20088.4501708233,          8340.9778599038,       -144634.6109755866,         17142.5123341048,       -155856.1191352830
          6751.7536983580,        -10811.8258854345,       -140513.9385863902,        -55291.8346413438,       -155422.3009130042
        -18036.8845780494,          2877.6795270819,       -153858.8876805226,          -263.0927771879,       -149164.0883485982
         -1188.8316845679,         30347.3941736809,       -159094.7989347983,         29202.9963445774,       -160186.8104803622
         19159.1568008581,        -10756.0685913476,       -165007.9506090399,        -24717.7527635257,       -142207.9624961178
        -23883.4459133902,        -19920.9891898601,       -146770.7855064668,         -3565.7090178272,       -140086.5264625728
        -10540.1711989788,        -25231.4022606920,       -140902.0843223678,         15808.3067584664,       -155397.6268233377
         -9189.9621265258,          6636.8333896977,       -133431.2012811273,        -12237.6893774732,       -151701.7771744560
        -10466.7029605439,         24226.0540426837,       -140367.1604526291,         14015.6977993396,       -145306.4477828707
         -5640.0698373552,          2489.9619188435,       -140949.2763945801,          3011.8228499144,       -158901.7489025832
         -4356.2660862980,        -27896.3730752980,       -146443.7011545819,         -3127.9140873371,       -151329.2627192504
         -3861.3770286335,         22442.4387143982,       -155776.4855030871,         18902.4715604258,       -141163.4497487687
         -9103.8977797684,         17791.9237518372,       -140041.9399168882,        -31751.5413119126,       -151677.8600224264
         -1630.0104936162,        -16023.5076909007,       -155717.2574127433,         30847.1055639711,       -154973.4632564480
          3180.2283248409,         -7731.3492598989,       -140476.8511465916,        -19250.5712018996,       -155950.4092598544
          1809.0019820627,         -4139.8292490852,       -139337.8575588211,         16352.4882722944,       -153773.9359113185
          5006.8318852843,          4009.1381482464,       -139785.1303085282,         -6458.0293171045,       -159297.0768765352
          8342.0758054585,         20305.4991675908,       -151272.2407535528,         27515.3183663861,       -142735.1369078368
         16224.4087218574,        -24923.5079579034,       -152878.3521271845,         -2698.1045233902,       -138705.6704041039
         33386.0294893465,          4985.0746576995,       -144763.2511549481,         32557.2644254641,       -155457.5033526893
         36995.1680266874,           406.5572753611,       -146420.4275646092,        -20533.3400745134,       -155401.3822305732
         24412.0390808018,         15148.0921189476,       -142801.0884764067,        -11194.5857288289,       -150657.2087012920
         -6969.1399418432,        -20963.6262853998,       -160342.0288118551,        -52966.3004912845,       -143797.7028164206
        -21898.4351972739,          8775.3650366407,       -141672.1741263715,        -10373.9143721615,       -161051.0192107164
        -26690.6479623654,         -3974.3503256246,       -146530.4311211593,          2363.2466657727,       -156893.3731171852
        -11454.0396111341,         15283.9678808799,       -150002.8369598892,         39136.9696561017,       -142400.8471045092
         17344.0172010783,        -32965.4896053229,       -167512.4476261200,         11135.0002843991,       -145967.1732441321
         32105.9227479848,         45689.1422852448,       -164517.6245842593,         40942.4865242896,       -150700.2092890558
         28408.4835343962,        -27617.9510941448,       -149970.6134999203,        -56599.1642639380,       -153481.5806578412
         -5284.2091026634,         -5696.9328123144,       -159667.0086522428,        -32875.2400809213,       -148687.0520052273
        -16131.7695272939,        -15843.3380656636,       -138468.7418121827,          5643.8549555648,       -155791.5337481533
        -21007.9892743023,         19568.2036594687,       -146684.7677230449,        -17642.8951785888,       -150050.8579844142
        -31303.5833715921,        -11343.8474382296,       -127871.2856325821,        -22935.5613061098,       -169137.4195091895
        -35515.3655179145,         11442.5959000090,       -162662.2137329828,         42015.0119002894,       -139166.5043180833
         -5925.6841511099,         33925.2716161177,       -164343.9714575571,         34604.7154698605,       -139711.2999125858
         25310.5190518221,        -27065.2966768878,       -154515.1955343842,         -3094.3972932387,       -163130.9877923836
         -5135.3875641577,        -27014.1297916898,       -170565.8135620275,        -66555.7207646942,       -148599.4740958066
